source  target  weight
Drt3b	DRT_type_III	98.4
TnsC/PtuA1	meta	99.31
DpdF/PsyrT/SngC/BrxHI	DMS_other	11.25
DpdF/PsyrT/SngC/BrxHI	meta	88.47
PD_DExK/Specificity_I/Specificity_II	DMS_other	22.63
PD_DExK/Specificity_I/Specificity_II	RM_type_I	76.26
DpdF/PsyrT	DMS_other	3.17
DpdF/PsyrT	meta	95.02
HEC-02A/PtuA1/AriA	septu_type_I	94.13
HEC-02A/PtuA1/AriA	meta	5.5
Specificity_I	DMS_other	19.96
Specificity_I	RM_type_I	79.61
MTase_II/oMTase	DMS_other	5.59
MTase_II/oMTase	RM_type_II	93.0
DpdE/ZorD1	zorya_type_I	96.05
Cmr4/Csm3/Cmr5	cas_type_III-B	81.97
Cmr4/Csm3/Cmr5	cas_type_other	18.03
pAgo/pAgo_I	argonaute_type_I	97.63
AbiLi/PtuA1/AriA	septu_type_I	84.83
AbiLi/PtuA1/AriA	meta	14.69
MTase_II/REase_II	RM_type_II	98.67
GajB/Cas4/DruK	gabija	61.43
GajB/Cas4/DruK	meta	38.57
NsnA	Menshen_other	5.97
NsnA	Menshen	89.26
NsnA	meta	4.48
Specificity_I/MTase_I	DMS_other	74.09
Specificity_I/MTase_I	RM_type_I	24.41
Specificity_I/MTase_I/MTase_II/Specificity_II/REase_MTase_IIG	DMS_other	95.18
MTase_II/REase_II	RM_type_II	99.41
AbiEii	AbiE	99.75
MTase_II	RM_type_II	96.75
DrmMII/MTase_II/DruM2/JAB	VSPR	17.52
DrmMII/MTase_II/DruM2/JAB	DMS_other	11.71
DrmMII/MTase_II/DruM2/JAB	meta	12.5
DrmMII/MTase_II/DruM2/JAB	RM_type_II	58.22
C3a194	meta	98.81
GajB/typeIV_RecD/RecD_like	meta	98.56
GajB	gabija	99.35
Cas2/Cas2_II	cas_type_II-A	22.46
Cas2/Cas2_II	cas_adaptation	9.45
Cas2/Cas2_II	cas_type_II-C	63.33
Cas2/Cas2_II	cas_type_other	4.2
DrmMII/MTase_II/DruM2/REase_II	VSPR	3.06
DrmMII/MTase_II/DruM2/REase_II	meta	5.76
DrmMII/MTase_II/DruM2/REase_II	RM_type_II	88.43
JetD1	wadjet_type_I	96.3
JetD1	wadjet_other	3.35
Avs1a/RTasMBL/LmuA	AVAST_type_I	12.11
Avs1a/RTasMBL/LmuA	Lamassu_Family	48.73
Avs1a/RTasMBL/LmuA	meta	30.11
Avs1a/RTasMBL/LmuA	AVAST_type_I_other	4.17
MTase_II/MTase_I	RM_type_I	87.73
MTase_II/MTase_I	DMS_other	11.5
ZorA1/ZorA2	zorya_type_II	77.25
ZorA1/ZorA2	zorya_other	22.29
PglZ	brex_type_II	53.89
PglZ	DMS_other	46.11
MTase_II/DruM2/Vsr	VSPR	84.92
MTase_II/DruM2/Vsr	meta	8.6
MTase_II/DruM2/Vsr	RM_type_II	4.2
PtuA1/AbiLi/ATPase_I-A/AriA/LmuB	Paris	95.1
PtuA1/AbiLi/ATPase_I-A/AriA/LmuB	meta	4.79
LeoA	Dynamins	99.79
BrxC	brex_type_II	54.64
BrxC	DMS_other	45.31
Effector	cbass_type_IIs	31.09
Effector	cbass_other	5.79
Effector	cbass_type_II	42.82
Effector	meta	3.31
Effector	cbass_type_I	16.99
PtuB1/PtuA1/AriA	septu_type_I	94.77
PtuB1/PtuA1/AriA	meta	5.12
Cas8a/Cas11b/Cas8b	cas_type_I-B1	93.66
Cas8a/Cas11b/Cas8b	cas_type_other	4.88
Cas3c/Cas3b/Cas3a1/Cas3/SngC/Cas3d	meta	99.24
MTase_II/AbiEi	AbiE	54.63
MTase_II/AbiEi	DMS_other	15.41
MTase_II/AbiEi	meta	29.52
BrxA	DMS_other	33.57
BrxA	brex_type_I	58.61
BrxA	brex_type_V	7.53
SoFic	SoFic	100.0
IetA/TRIP13	ietAS	97.1
Vsr	VSPR	93.43
Vsr	meta	6.57
HamB1/HamA1	hachiman_type_I	99.1
MTase_II	RM_type_II	99.66
AbiEii	AbiE	99.03
SspA/DndA	DMS_other	24.0
SspA/DndA	meta	68.99
SspA/DndA	PT_SspABCD	7.01
HamA2/HamA1	hachiman_type_II	3.09
HamA2/HamA1	hachiman_type_I	94.62
AbiEii	AbiE	99.54
Cas3c/WYL	meta	96.54
Cas7b/Cas7c/Cas8b	cas_type_I-B1	95.01
Cas7b/Cas7c/Cas8b	cas_type_other	3.02
DndH	PT_DndFGH	97.39
PglX/MTase_II/REase_MTase_IIG/REase_II	RM_type_IIG	65.52
PglX/MTase_II/REase_MTase_IIG/REase_II	DMS_other	8.39
PglX/MTase_II/REase_MTase_IIG/REase_II	RM_type_II	15.67
PglX/MTase_II/REase_MTase_IIG/REase_II	meta	10.43
LeoBC/LeoC/LeoA/LeoB	Dynamins	99.0
LmuA	Lamassu_Family	96.76
ThsC2	thoeris_type_II	11.56
ThsC2	meta	71.46
ThsC2	thoeris_other	16.98
MTase_II/MTase_I/Specificity_I	DMS_other	93.33
MTase_II/MTase_III	RM_type_II	25.07
MTase_II/MTase_III	DMS_other	12.89
MTase_II/MTase_III	RM_type_III	59.85
AbiEi	AbiE	88.94
AbiEi	meta	11.06
JetA2/JetB2	wadjet_type_II	95.14
JetA2/JetB2	wadjet_other	4.86
MkoA/Stk2/MkoB/PD-T4-6	Mokosh_TypeI	95.38
PglX/REase_MTase_IIG	brex_type_II	61.08
PglX/REase_MTase_IIG	DMS_other	33.98
Effector	cbass_type_IIs	8.93
Effector	cbass_other	7.84
Effector	cbass_type_II	39.26
Effector	meta	10.37
Effector	cbass_type_I	33.59
Cyclase	cbass_type_I	94.75
Cas8e/Cas11e	cas_type_I-E	97.71
GajB	gabija	99.21
ThsB1	thoeris_type_I	75.56
ThsB1	meta	10.01
ThsB1	thoeris_other	14.43
MTase_II	RM_type_II	99.94
AbiEii	AbiE	99.88
Cas2b/Cas2	cas_adaptation	3.89
Cas2b/Cas2	cas_type_I-B1	84.98
Cas2b/Cas2	cas_type_other	3.47
Cas2b/Cas2	meta	4.44
NsnA/REase_II	RM_type_II	88.44
NsnA/REase_II	meta	10.34
Effector/PtuA1	septu_type_I	90.84
Effector/PtuA1	meta	9.04
GajA/Ppl/PtuA1/AbiLi/QatA/AriA/NsnB/HEC-07A/LmuB	HEC-07	35.48
GajA/Ppl/PtuA1/AbiLi/QatA/AriA/NsnB/HEC-07A/LmuB	ppl	34.8
GajA/Ppl/PtuA1/AbiLi/QatA/AriA/NsnB/HEC-07A/LmuB	meta	29.05
MzaA	mza	29.97
MzaA	meta	67.37
ZorB1/ZorB3	meta	97.71
C3a194	meta	99.88
DrmMI/REase_MTase_IIG	RM_type_IIG	96.56
AbiEii/AbiEi	AbiE	98.62
HerA	GAO_19	97.93
HTH_VI/RmrA	RosmerTA	90.19
HTH_VI/RmrA	meta	9.81
LmuB	Lamassu_other	6.63
LmuB	Lamassu_Family	93.11
DndD/LmuB/AriA	meta	98.48
RT/Drt9/Drt3a/RT_UG17	DRT_class_II	97.77
PycC	pycsar_effector	98.6
DarT	darTG	99.36
REase_II	RM_type_II	100.0
Control_protein/HTH_VI/REase_II	DMS_other	18.14
Control_protein/HTH_VI/REase_II	meta	24.17
Control_protein/HTH_VI/REase_II	RM_type_II	56.28
Effector/PycTIR	meta	99.87
Aga_SIR2/SIR2	GAO_19	98.9
DpdK/DpdJ	DMS_other	5.57
DpdK/DpdJ	Dpd	80.71
DpdK/DpdJ	meta	13.72
HamA2/HamA1	hachiman_type_II	21.62
HamA2/HamA1	hachiman_type_I	77.02
MkoA/Specificity_I/MkoC	RM_type_I	63.08
MkoA/Specificity_I/MkoC	DMS_other	9.72
MkoA/Specificity_I/MkoC	Mokosh_TypeII	15.03
MkoA/Specificity_I/MkoC	meta	12.05
DrmMII/MTase_II/DruM2	VSPR	52.05
DrmMII/MTase_II/DruM2	DMS_other	30.21
DrmMII/MTase_II/DruM2	meta	10.59
DrmMII/MTase_II/DruM2	RM_type_II	6.89
ZacA	Azaca	97.98
PbeA/PLD_Helicase/DrmD/HmaA	DMS_other	47.31
PbeA/PLD_Helicase/DrmD/HmaA	GAO_29	41.46
PbeA/PLD_Helicase/DrmD/HmaA	meta	7.49
PbeA/PLD_Helicase/DrmD/HmaA	disarm_type_I	3.35
AbiLii	AbiL	99.93
MTase_II	RM_type_II	34.61
MTase_II	meta	63.82
OloB	Olokun	99.47
MkoB	Mokosh_TypeI	99.61
BrxA	DMS_other	28.48
BrxA	brex_type_I	70.27
REase_III	RM_type_III	98.15
CARF5--CARF_ADA	meta	99.6
IetS	ietAS	99.47
Specificity_I/Specificity_II	DMS_other	8.91
Specificity_I/Specificity_II	RM_type_I	90.62
AbiEii	AbiE	99.86
Effector	cbass_type_I	98.17
GajA/AbiLi/AriA	gabija	84.72
GajA/AbiLi/AriA	meta	15.28
Cyclase	cbass_type_III	32.03
Cyclase	cbass_type_I	65.43
MTase_II	meta	98.97
PglW	brex_type_II	65.79
PglW	DMS_other	31.73
MTase_II/DruM2/REase_II	VSPR	22.38
MTase_II/DruM2/REase_II	druantia_type_II	12.09
MTase_II/DruM2/REase_II	meta	27.07
MTase_II/DruM2/REase_II	RM_type_II	35.91
DrmC	disarm_type_I	37.6
DrmC	DMS_other	55.77
DrmC	disarm_type_II	6.08
DrmMII/MTase_II/DruM2	DMS_other	3.12
DrmMII/MTase_II/DruM2	VSPR	82.55
DrmMII/MTase_II/DruM2	RM_type_II	3.32
DrmMII/MTase_II/DruM2	meta	11.01
Cyclase	cbass_other	4.24
Cyclase	cbass_type_II	92.0
ZorC1	zorya_other	6.4
ZorC1	zorya_type_I	93.53
REase_II	RM_type_II	100.0
REase_II/PD-Lambda-3_B	DMS_other	10.72
REase_II/PD-Lambda-3_B	RM_type_II	88.58
AbiEii	AbiE	99.86
Effector/JAB/DEDDh	cbass_type_IIs	7.13
Effector/JAB/DEDDh	cbass_type_III	28.39
Effector/JAB/DEDDh	cbass_type_II	55.94
Effector/JAB/DEDDh	meta	6.36
IetS	ietAS	99.44
ZorE2	zorya_type_II	97.82
REase_II	RM_type_II	99.51
AbiEii	AbiE	99.93
LmuB/LmuA	Lamassu_other	3.11
LmuB/LmuA	Lamassu_Family	96.47
C3a187/Helicase	Helicase-DUF2290	95.34
C3a187/Helicase	meta	4.1
GajB	gabija	99.72
PbeA/REase_MTase_I/REase_MTase_IIG/MTase_I	DMS_other	8.56
PbeA/REase_MTase_I/REase_MTase_IIG/MTase_I	RM_type_IIG	88.61
GajB/C3a187	gabija	6.16
GajB/C3a187	meta	92.99
ThsA1	thoeris_type_I	96.08
ThsA1	meta	3.78
Csx15/20/peptidase/Csx3/Csx16/CARF2--CARF_HEPN_CSX16/Csx1/CARF2--CARF_HEPN_CARF/CARF2--CARF_HEPN_CSX20/Csx1/Csm6/Csx20/CARF2--CARF_HEPN_CSX3/CARF2--CARF_HEPN	cas_type_III-B	20.2
Csx15/20/peptidase/Csx3/Csx16/CARF2--CARF_HEPN_CSX16/Csx1/CARF2--CARF_HEPN_CARF/CARF2--CARF_HEPN_CSX20/Csx1/Csm6/Csx20/CARF2--CARF_HEPN_CSX3/CARF2--CARF_HEPN	cas_type_III-D	23.51
Csx15/20/peptidase/Csx3/Csx16/CARF2--CARF_HEPN_CSX16/Csx1/CARF2--CARF_HEPN_CARF/CARF2--CARF_HEPN_CSX20/Csx1/Csm6/Csx20/CARF2--CARF_HEPN_CSX3/CARF2--CARF_HEPN	cas_type_III-A	32.06
Csx15/20/peptidase/Csx3/Csx16/CARF2--CARF_HEPN_CSX16/Csx1/CARF2--CARF_HEPN_CARF/CARF2--CARF_HEPN_CSX20/Csx1/Csm6/Csx20/CARF2--CARF_HEPN_CSX3/CARF2--CARF_HEPN	cas_type_other	17.54
Csx15/20/peptidase/Csx3/Csx16/CARF2--CARF_HEPN_CSX16/Csx1/CARF2--CARF_HEPN_CARF/CARF2--CARF_HEPN_CSX20/Csx1/Csm6/Csx20/CARF2--CARF_HEPN_CSX3/CARF2--CARF_HEPN	meta	5.82
NsnB/AbiLi/PtuA1/Csn2	meta	100.0
LmuC	Lamassu_other	10.56
LmuC	Lamassu_Family	89.36
WYL	cas_type_I-F1	12.17
WYL	cas_type_I-E	5.22
WYL	meta	75.8
Cas10b/Cas10	cas_type_III-B	89.84
Cas10b/Cas10	cas_type_other	10.01
PD-Lambda-2_C	PD-Lambda-2	41.26
PD-Lambda-2_C	meta	58.74
BrxA	DMS_other	20.06
BrxA	brex_type_I	79.43
RmrT	RosmerTA	99.93
DrmD/DpdE/BrxHI	DMS_other	5.0
DrmD/DpdE/BrxHI	Dpd	82.28
DrmD/DpdE/BrxHI	meta	12.21
RT-Protease_XI/RT-Toprim_I-C/RT_VIII/RT_I-B/RT_III-A/RT_VI/RT-TIR_XII/RT_I-A/RT_Ec107-like/RT_VII-A2/RT_II-A	retron_I-C	23.27
RT-Protease_XI/RT-Toprim_I-C/RT_VIII/RT_I-B/RT_III-A/RT_VI/RT-TIR_XII/RT_I-A/RT_Ec107-like/RT_VII-A2/RT_II-A	retron_III-A	5.08
RT-Protease_XI/RT-Toprim_I-C/RT_VIII/RT_I-B/RT_III-A/RT_VI/RT-TIR_XII/RT_I-A/RT_Ec107-like/RT_VII-A2/RT_II-A	retron_II-A	13.62
RT-Protease_XI/RT-Toprim_I-C/RT_VIII/RT_I-B/RT_III-A/RT_VI/RT-TIR_XII/RT_I-A/RT_Ec107-like/RT_VII-A2/RT_II-A	DRT_other	31.52
RT-Protease_XI/RT-Toprim_I-C/RT_VIII/RT_I-B/RT_III-A/RT_VI/RT-TIR_XII/RT_I-A/RT_Ec107-like/RT_VII-A2/RT_II-A	meta	7.36
RT-Protease_XI/RT-Toprim_I-C/RT_VIII/RT_I-B/RT_III-A/RT_VI/RT-TIR_XII/RT_I-A/RT_Ec107-like/RT_VII-A2/RT_II-A	retron_XI	15.02
Cas7f	cas_type_I-F3	68.93
Cas7f	cas_type_I-F1	19.04
Cas7f	cas_type_other	12.03
ZorD1/DpdE	meta	97.56
DndE	DMS_other	6.07
DndE	PT_DndABCDE	93.49
Specificity_II/Specificity_I/MTase_II/MTase_I	DMS_other	12.95
Specificity_II/Specificity_I/MTase_II/MTase_I	RM_type_I	84.28
AbiEi	AbiE	96.85
AbiEi	meta	3.15
HamB1	hachiman_type_I	95.72
HamB1	meta	3.53
Csn2	cas_type_II-A	98.12
REase_II	DMS_other	3.77
REase_II	RM_type_II	94.58
GajA/AbiLi/NsnB	AbiL	96.01
GajA/AbiLi/NsnB	meta	3.84
PD-Lambda-5_A	DMS_other	3.41
PD-Lambda-5_A	PD-Lambda-5	95.98
SIR2	GAO_19	99.39
REase_II	RM_type_II	98.7
E1-E2	cbass_other	3.37
E1-E2	cbass_type_II	91.03
E1-E2	meta	5.6
REase_III	DMS_other	4.45
REase_III	RM_type_III	95.09
IetA/TRIP13	meta	100.0
PtuA1/PtuB1	septu_type_I	99.39
AbiEii	AbiE	99.69
REase_II	RM_type_II	100.0
Vsr	VSPR	94.28
Vsr	meta	5.72
AbiEi	AbiE	98.99
PglX/MTase_II	DMS_other	29.68
PglX/MTase_II	brex_type_III	66.51
REase_II	RM_type_II	97.28
AbiLii	AbiL	100.0
PD-T4-9_C	meta	100.0
DolA/DolB	Dodola	99.69
RT/Drt3a	DRT_type_III	98.9
JAB/E1-E2	cbass_type_II	91.58
JAB/E1-E2	meta	6.06
Specificity_I	DMS_other	11.76
Specificity_I	RM_type_I	88.0
PglZ	DMS_other	29.95
PglZ	brex_type_III	67.35
Csm3/Cas7_IIId/Cas5_IIId	cas_type_III-D	96.18
Csm3/Cas7_IIId/Cas5_IIId	cas_type_other	3.82
Cas6	cas_type_III-B	16.06
Cas6	cas_type_III-D	16.22
Cas6	cas_type_III-A	35.37
Cas6	cas_type_other	28.78
Cas6	meta	3.42
Cas3/Cas3g/Cas8g	cas_type_I-G	93.54
Cas3/Cas3g/Cas8g	cas_type_other	6.46
PbeA	DMS_other	8.83
PbeA	PT_PbeABCD	90.69
JetB1	wadjet_type_I	59.82
JetB1	wadjet_other	40.18
BrxC	DMS_other	28.28
BrxC	brex_type_III	71.72
RmrT	RosmerTA	99.6
LmuA	Lamassu_Family	98.22
AbiLi/PtuA1/AriA	septu_type_I	60.7
AbiLi/PtuA1/AriA	meta	38.49
REase_II	RM_type_II	98.86
Cas6b/Cas6_IIIa/Cas6	cas_type_III-B	5.63
Cas6b/Cas6_IIIa/Cas6	cas_type_III-D	4.81
Cas6b/Cas6_IIIa/Cas6	cas_type_I-B1	61.5
Cas6b/Cas6_IIIa/Cas6	cas_type_III-A	10.36
Cas6b/Cas6_IIIa/Cas6	cas_type_other	8.73
Cas6b/Cas6_IIIa/Cas6	meta	6.53
GajA/PtuA1/AbiLi/Old/AriA/NsnB/ATPase-Toprim_I-B	septu_type_I	3.92
GajA/PtuA1/AbiLi/Old/AriA/NsnB/ATPase-Toprim_I-B	gabija	29.36
GajA/PtuA1/AbiLi/Old/AriA/NsnB/ATPase-Toprim_I-B	Old	12.72
GajA/PtuA1/AbiLi/Old/AriA/NsnB/ATPase-Toprim_I-B	meta	51.22
DrmMII/MTase_II/DruM2/REase_II	VSPR	23.79
DrmMII/MTase_II/DruM2/REase_II	DMS_other	21.58
DrmMII/MTase_II/DruM2/REase_II	meta	22.15
DrmMII/MTase_II/DruM2/REase_II	RM_type_II	24.86
DrmMII/MTase_II/DruM2/REase_II	disarm_type_II	7.47
DpdD	DMS_other	6.08
DpdD	Dpd	82.02
DpdD	meta	11.9
Specificity_I/Specificity_II	DMS_other	98.19
PD-Lambda-2_A	PD-Lambda-2	23.97
PD-Lambda-2_A	meta	76.03
MTase_II/HTH_VI	DMS_other	37.97
MTase_II/HTH_VI	RM_type_II	51.48
MTase_II/HTH_VI	meta	9.88
REase_III	RM_type_III	97.69
JAB	cbass_type_II	91.9
JAB	meta	7.93
AbiEi	AbiE	96.85
AbiEi	meta	3.15
Cas12/Csx1/Cas12f	cas_type_V	5.15
Cas12/Csx1/Cas12f	cas_type_other	5.56
Cas12/Csx1/Cas12f	meta	88.88
C3a187/LeoA/LeoBC/RTasNERD-Hel/GajB	Dynamins	17.17
C3a187/LeoA/LeoBC/RTasNERD-Hel/GajB	meta	79.75
Cas2b/Cas2_IIIb/RT/Cas2g/Cas2/Cas2a/Cas2c/Cas2d	cas_type_III-D	5.5
Cas2b/Cas2_IIIb/RT/Cas2g/Cas2/Cas2a/Cas2c/Cas2d	cas_adaptation	5.0
Cas2b/Cas2_IIIb/RT/Cas2g/Cas2/Cas2a/Cas2c/Cas2d	cas_type_I-C	75.56
Cas2b/Cas2_IIIb/RT/Cas2g/Cas2/Cas2a/Cas2c/Cas2d	cas_type_other	10.18
PD_DExK/Effector/NucC	cbass_other	6.78
PD_DExK/Effector/NucC	cbass_type_III	41.02
PD_DExK/Effector/NucC	cbass_type_II	18.31
PD_DExK/Effector/NucC	meta	4.24
PD_DExK/Effector/NucC	cbass_type_I	23.14
Cas6f	cas_type_I-F1	87.69
Cas6f	cas_type_other	3.82
Cas6f	cas_type_I-F2	8.49
SIR2	GAO_19	99.06
Cyclase	cbass_type_III	96.41
LmuC	Lamassu_other	4.63
LmuC	Lamassu_Family	95.37
Cas8e	cas_type_other	4.48
Cas8e	cas_type_I-E	95.52
Cyclase	cbass_type_I	97.41
JetA3	wadjet_other	21.05
JetA3	wadjet_type_III	78.86
Cas3/Cas3b/Cas3c	cas_type_I-B1	93.25
Cas3/Cas3b/Cas3c	cas_type_other	6.4
Cas6b/Cas6	cas_type_I-B1	96.02
ZorD1	meta	3.9
ZorD1	zorya_type_I	93.76
IetS	ietAS	99.22
Cas7e/Cas1e	cas_type_I-E	97.74
HTH_VI	meta	100.0
Cyclase	cbass_type_II	86.58
Cyclase	meta	5.35
Cyclase	cbass_type_I	4.39
MTase_II	DMS_other	72.32
MTase_II	RM_type_II	11.69
MTase_II	meta	15.99
Cas5f/Cas8f/Cas85f	cas_type_I-F3	89.43
Cas5f/Cas8f/Cas85f	cas_type_other	8.81
Effector/DEDDh	meta	99.03
TerY	TerY-P_other	12.84
TerY	TerY-P	86.98
Effector/SAVED3--SAVED_PDDEXK/Cyclase	cbass_other	6.38
Effector/SAVED3--SAVED_PDDEXK/Cyclase	cbass_type_III	21.54
Effector/SAVED3--SAVED_PDDEXK/Cyclase	cbass_type_II	65.51
HEC-01B	HEC-01	99.56
MTase_II/oMTase	DMS_other	3.67
MTase_II/oMTase	RM_type_II	94.35
HNH_I-A/PtuB1	meta	28.41
HNH_I-A/PtuB1	septu_type_I	71.06
ZorB2/ZorB1/C3a212	zorya_other	27.98
ZorB2/ZorB1/C3a212	zorya_type_II	68.43
JAB	cbass_type_II	86.1
JAB	meta	13.72
DndH	PT_DndFGH	97.39
IetA/TRIP13	cbass_type_III	96.58
IetA/TRIP13	meta	3.15
MTase_II/REase_II	DMS_other	5.52
MTase_II/REase_II	RM_type_II	75.02
MTase_II/REase_II	meta	19.1
C3a214	meta	99.1
GajA/HEC-04A/PtuA1/AbiLi/AriA/NsnB/ATPase-Toprim_I-B	meta	43.3
GajA/HEC-04A/PtuA1/AbiLi/AriA/NsnB/ATPase-Toprim_I-B	HEC-04	54.53
Avs3a	AVAST_type_III	94.57
Avs3a	meta	5.43
HTH_VI/PD-Lambda-2_B	PD-Lambda-2	73.64
HTH_VI/PD-Lambda-2_B	meta	26.36
SoFic	SoFic	100.0
BrxHI/HamB1/SngC/DpdF/PsyrT	meta	97.62
JetD3	wadjet_type_III	98.72
Helicase_II/MzaC	mza_other	36.73
Helicase_II/MzaC	DMS_other	8.54
Helicase_II/MzaC	meta	8.91
Helicase_II/MzaC	RM_type_II	43.25
MTase_II/DndE	PT_DndABCDE	97.78
SngA	Shango	100.0
ThsB1/ThsB2	thoeris_type_I	79.35
ThsB1/ThsB2	thoeris_type_II	17.96
ZorB1/ZorB3	meta	100.0
PbeA/DrmC/mREase_IV	DMS_other	11.22
PbeA/DrmC/mREase_IV	RM_type_IV	85.9
Cas2b/Cas2_IIIb/Cas2_IIIa/Cas2g/Cas2/Cas2c/Cas2d	cas_type_V	3.44
Cas2b/Cas2_IIIb/Cas2_IIIa/Cas2g/Cas2/Cas2c/Cas2d	cas_adaptation	9.39
Cas2b/Cas2_IIIb/Cas2_IIIa/Cas2g/Cas2/Cas2c/Cas2d	cas_type_I-G	52.32
Cas2b/Cas2_IIIb/Cas2_IIIa/Cas2g/Cas2/Cas2c/Cas2d	cas_type_I-B1	3.81
Cas2b/Cas2_IIIb/Cas2_IIIa/Cas2g/Cas2/Cas2c/Cas2d	cas_type_III-A	3.35
Cas2b/Cas2_IIIb/Cas2_IIIa/Cas2g/Cas2/Cas2c/Cas2d	cas_type_other	11.99
Cas2b/Cas2_IIIb/Cas2_IIIa/Cas2g/Cas2/Cas2c/Cas2d	cas_type_I-D	10.78
Effector/DEDDh	meta	99.07
REase_I	RM_type_I	94.39
Csa3	meta	99.53
Csm3/Cas7_IIId/Csx19/gRAMP	cas_type_III-D	77.87
Csm3/Cas7_IIId/Csx19/gRAMP	cas_type_other	21.37
Specificity_I	DMS_other	12.76
Specificity_I	RM_type_I	86.86
MTase_II/CARF4--CARF_PDDEXK	DMS_other	19.75
MTase_II/CARF4--CARF_PDDEXK	RM_type_II	80.25
Hp1	3HP	67.23
Hp1	meta	32.77
RT_other/RT_V/RT_VIII/RT_III-A/RT_VI/RT_XIII/RT_II-A	retron_II-A	7.2
RT_other/RT_V/RT_VIII/RT_III-A/RT_VI/RT_XIII/RT_II-A	DRT_other	35.55
RT_other/RT_V/RT_VIII/RT_III-A/RT_VI/RT_XIII/RT_II-A	retron_XIII	51.56
BrxF/GajB/Cas4/RTasHel	meta	97.44
ZorA1/ZorA2	zorya_other	100.0
TniQ/TniQ_IF	cas_type_I-F3	94.02
TniQ/TniQ_IF	meta	3.32
PD-T4-6	PD-T4-6	100.0
E1-E2	cbass_type_II	77.83
E1-E2	meta	5.42
E1-E2	pycsar_other	14.08
PtuB1	septu_type_I	99.43
MTase_II/DruM2	RM_type_II	96.48
RT_I-B/RT_III-A/RT_VI/RT_I-A/RT_Ec107-like/RT_VII-A2/RT_II-A	retron_III-A	3.62
RT_I-B/RT_III-A/RT_VI/RT_I-A/RT_Ec107-like/RT_VII-A2/RT_II-A	retron_I-B	27.17
RT_I-B/RT_III-A/RT_VI/RT_I-A/RT_Ec107-like/RT_VII-A2/RT_II-A	retron_II-A	61.68
RT_I-B/RT_III-A/RT_VI/RT_I-A/RT_Ec107-like/RT_VII-A2/RT_II-A	meta	3.43
MTase_I	DMS_other	4.39
MTase_I	RM_type_I	94.95
Cas7b	cas_type_I-B1	97.03
GajB	gabija	97.8
cll	gop_beta_cll	3.07
cll	meta	96.93
REase_II	DMS_other	6.35
REase_II	meta	93.37
Cmr3	cas_type_III-B	77.12
Cmr3	cas_type_other	22.88
Cas6b/Cas6	cas_type_III-B	4.91
Cas6b/Cas6	cas_type_III-D	3.56
Cas6b/Cas6	cas_type_I-B1	79.87
Cas6b/Cas6	cas_type_III-A	3.28
Cas6b/Cas6	meta	5.39
PglX	DMS_other	45.92
PglX	brex_type_I	53.4
ZorB1	zorya_other	99.9
DarT	darTG	99.71
MTase_II/MTase_III	DMS_other	19.59
MTase_II/MTase_III	RM_type_III	62.1
MTase_II/MTase_III	meta	18.22
DpdF/PsyrT/SngC/BrxHI	DMS_other	18.55
DpdF/PsyrT/SngC/BrxHI	PsyrTA	4.81
DpdF/PsyrT/SngC/BrxHI	meta	75.17
Cas11e	cas_type_other	6.38
Cas11e	cas_type_I-E	93.62
E1-E2	cbass_other	12.57
E1-E2	cbass_type_II	81.73
E1-E2	meta	3.44
DEDDh	meta	100.0
Cas3c/WYL	cas_type_I-G	3.1
Cas3c/WYL	cas_type_I-B1	13.31
Cas3c/WYL	cas_type_I-E	6.11
Cas3c/WYL	cas_type_I-C	6.21
Cas3c/WYL	meta	61.56
LmuC	Lamassu_Family	97.07
PglZ	DMS_other	43.78
PglZ	brex_type_I	56.02
Cas7/Cas7g	cas_type_I-G	94.74
Cas7/Cas7g	cas_type_other	4.85
Hp2	3HP	64.26
Hp2	meta	35.74
HTH_VI/Control_protein	DRT_other	96.95
Cas8b	cas_type_I-B1	96.03
Cas8b	cas_type_other	3.97
C3a139/PLD_Helicase/ZorD1/HmaA	DMS_other	4.18
C3a139/PLD_Helicase/ZorD1/HmaA	meta	94.8
DpdF	DMS_other	6.22
DpdF	Dpd	76.84
DpdF	meta	16.94
Cas6f	cas_type_I-F3	90.67
Cas6f	cas_type_other	8.62
typeIV_Cas6/Cas6d/Cas6/Cas6_IIIa	cas_type_III-D	6.07
typeIV_Cas6/Cas6d/Cas6/Cas6_IIIa	cas_type_III-A	86.83
typeIV_Cas6/Cas6d/Cas6/Cas6_IIIa	cas_type_other	3.5
PtuB1	meta	5.97
PtuB1	septu_type_I	94.03
AbiLii	AbiL	99.79
QatB	qatABCD	91.84
QatB	qatABCD_other	8.16
Cas7d	cas_type_I-D	96.69
Cas7d	cas_type_other	3.21
AbiEi	AbiE	97.0
LmuB	Lamassu_other	5.58
LmuB	Lamassu_Family	92.14
C3a186	meta	99.59
LmuC/LmuA	Lamassu_other	9.97
LmuC/LmuA	Lamassu_Family	89.72
MTase_II/oMTase	DMS_other	5.31
MTase_II/oMTase	RM_type_II	88.12
MTase_II/oMTase	meta	6.56
SspH	PT_SspFGH	97.18
Control_protein/HTH_VI/REase_II	DMS_other	26.33
Control_protein/HTH_VI/REase_II	RM_type_II	27.59
Control_protein/HTH_VI/REase_II	meta	45.04
BrxA	DMS_other	43.4
BrxA	brex_type_I	56.18
LmuB	Lamassu_Family	95.17
Cas6e/Cas6	cas_type_other	3.88
